adId,Price,Type,days_since,Parking,Lease_term,moving_date,pets_allowed_apt,size (sq.ft.),furnished_apt,AC,apt_size,Title_length,postal_code,longitude,latitude,District,desc_len
1569915317,1680,Room,1,,,na,0.0,,0,0.0,na,47,H4R1Z8,-73.7309,45.5148,Saint-Laurent Central,883
1569915205,750,apartment,1,1.0, '1 an',june,1.0,1271.0,0,1.0,na,41,H2K 2W3,-73.5672,45.53,Centre-Sud North,553
1569912838,2500,apartment,1,0.0, '1 an',june,1.0,,0,0.0,na,31,H4A 2K9,-73.6252,45.4781,Notre-Dame-de-Grâce Northeast,311
1569913208,1550,apartment,1,0.0, '1 an',june,1.0,,0,0.0,na,59,H2L 1L4,-73.5744,45.5252,Centre-Sud South,3089
1555731931,1824,apartment,1,, 'Non disponible',na,0.0,,0,0.0,na,53,H2X 2G7,-73.5739,45.5148,Plateau Mont-Royal Southeast,2141
1569915121,2050,apartment,1,0.0, '1 an',july,0.0,1350.0,1,0.0,na,60,H2X 2E8,-73.5739,45.5148,Plateau Mont-Royal Southeast,164
1569915048,1465,apartment,1,0.0, '1 an',july,0.0,800.0,0,0.0,na,39,H2L 2Z5,-73.5744,45.5252,Centre-Sud South,692
1565131832,900,apartment,1,0.0, '1 an',may,0.0,150.0,1,1.0,4 1/2,59,H2E2H1,-73.6256,45.5522,Villeray Northeast,1346
1394239196,640,Room,1,,,na,0.0,,0,0.0,na,62,H3G1A8,-73.5853,45.5019,Downtown Montreal Southeast,1816
1569913212,1650,apartment,1,0.0, '1 an',june,1.0,,0,0.0,na,61,,-1.0,-1.0,-1,672
1569909492,1429,apartment,1,0.0, '1 an',june,1.0,,0,0.0,na,53,H2X 2G7,-73.5739,45.5148,Plateau Mont-Royal Southeast,2141
1569913994,1284,apartment,1,0.0, '1 an',july,1.0,925.0,0,0.0,na,52,H3T 1W8,-73.616,45.5115,Côte-des-Neiges Northeast,2803
1547140316,1100,apartment,1,0.0, '1 an',july,1.0,550.0,1,0.0,na,45,H1W 3R9,-73.5616,45.5423,Hochelaga,105
1536964102,1400,apartment,1,0.0, '1 an',august,0.0,550.0,1,0.0,3 1/2,40,H2X 2K7,-73.5739,45.5148,Plateau Mont-Royal Southeast,1450
1525467885,1390,apartment,1,0.0, '1 an',may,1.0,1200.0,0,1.0,na,33,H2X 2K7,-73.5739,45.5148,Plateau Mont-Royal Southeast,1091
1525467880,2185,apartment,1,0.0, 'Au mois',na,,,1,0.0,4 1/2,46,H3G 1B1,-73.5853,45.5019,Downtown Montreal Southeast,717
1569913975,3000,apartment,1,0.0, '1 an',july,0.0,450.0,1,0.0,na,62,H3G 1B1,-73.5853,45.5019,Downtown Montreal Southeast,4316
1569913725,750,Room,1,,,na,0.0,,0,0.0,3 1/2,32,H2M1R2,-73.6515,45.55,Ahuntsic East,195
1569913601,250,apartment,1,0.0, '1 an',july,0.0,850.0,1,0.0,na,36,H3S 1H3,-73.6292,45.5155,Côte-des-Neiges North,500
1569913486,1615,apartment,1,0.0, '1 an',august,0.0,550.0,0,1.0,na,63,H2S3H8,-73.6144,45.5356,Petite-Patrie Southwest,694
1569913207,910,apartment,1,0.0, '1 an',july,1.0,,0,0.0,3 1/2,29,H1W 3B6,-73.5616,45.5423,Hochelaga,517
1569913303,2624,apartment,1,0.0, '1 an',june,0.0,750.0,0,0.0,na,53,H2X 2G7,-73.5739,45.5148,Plateau Mont-Royal Southeast,2141
1569913223,1095,Room,1,,,na,0.0,,0,0.0,na,43,H3X 3V3,-73.6483,45.4915,Hampstead,1410
1566376112,500,apartment,1,1.0, '1 an',may,1.0,1014.0,0,1.0,na,59,H1W 3K5,-73.5616,45.5423,Hochelaga,1386
1565642186,2580,apartment,4,0.0, '1 an',may,0.0,550.0,0,0.0,na,58,H3C 1V6,-73.5679,45.503,Griffintown (Includes Île Notre-Dame & Île Sainte-Hélène),1896
1569093633,625,apartment,4,0.0, '1 an',july,1.0,1.0,0,0.0,studio,36,H4A1H9,-73.6252,45.4781,Notre-Dame-de-Grâce Northeast,1965
1558400168,850,apartment,5,0.0, '1 an',july,0.0,800.0,0,0.0,studio,54,H2L 4G8,-73.5744,45.5252,Centre-Sud South,2213
1529772915,995,apartment,23,0.0, '1 an',august,1.0,450.0,0,0.0,4 1/2,53,H1T 1Y7,-73.5869,45.5653,Rosemont North,470
1569913136,899,apartment,1,0.0, '1 an',july,1.0,600.0,0,0.0,na,58,H3E 1B5,-73.5457,45.4679,L'Île-Des-Soeurs,4753
1569912835,1015,apartment,1,0.0, '1 an',june,0.0,650.0,0,0.0,3 1/2,56,H4A 3C3,-73.6252,45.4781,Notre-Dame-de-Grâce Northeast,712
1569421651,950,Room,19,,,na,0.0,,0,0.0,studio,50,H3X 3V3,-73.6483,45.4915,Hampstead,1417
1569912631,1200,Room,1,,,na,0.0,,0,0.0,na,52,L1H4V8,-78.8641,43.8973,Oshawa Southeast,587
1569909608,1949,apartment,1,0.0, '1 an',june,1.0,1393.0,0,0.0,na,52,H3E 1H3,-73.5457,45.4679,L'Île-Des-Soeurs,4486
1569912320,1931,apartment,1,0.0, '1 an',july,0.0,680.0,0,0.0,na,55,H3G 1A9,-73.5853,45.5019,Downtown Montreal Southeast,3257
1569912128,1100,Room,1,,,na,0.0,,0,0.0,4 1/2,39,H2S 2B7,-73.6144,45.5356,Petite-Patrie Southwest,507
1569911648,1000,apartment,1,0.0, '1 an',july,1.0,450.0,0,0.0,3 1/2,42,H4G 1P8,-73.5798,45.4644,Verdun North,949
1569911600,890,apartment,1,0.0, '1 an',july,1.0,12345.0,1,0.0,3 1/2,64,H3X 1V6,-73.6483,45.4915,Hampstead,213
1549519658,435,apartment,1,0.0, '1 an',april,0.0,,0,0.0,na,51,H2L 3G8,-73.5744,45.5252,Centre-Sud South,1553
1567667356,1100,apartment,1,0.0, '1 an',june,0.0,,0,0.0,4 1/2,64,H2E 2P9,-73.6256,45.5522,Villeray Northeast,1455
1569910025,875,apartment,1,0.0, '1 an',july,0.0,,0,0.0,2 1/2,62,H8S 3J4,-73.6811,45.4496,Lachine East,1635
1561775148,1495,apartment,1,0.0, '1 an',august,1.0,974.0,0,1.0,na,51,H1M 3B7,-73.5559,45.5902,Mercier West,951
1569911487,1250,apartment,1,0.0, '1 an',july,0.0,1.0,0,0.0,condo,64,H1L 3J4,-73.5362,45.5943,Mercier North,1990
1569911457,820,apartment,1,0.0, '1 an',june,1.0,995.0,0,0.0,3 1/2,46,H1T3H3,-73.5869,45.5653,Rosemont North,943
1569911305,1995,apartment,1,0.0, '1 an',july,0.0,600.0,0,0.0,na,62,H2X 3G6,-73.5739,45.5148,Plateau Mont-Royal Southeast,1579
1569911240,895,Room,1,,,na,0.0,,0,0.0,3 1/2,64,H3W 1M5,-73.6442,45.4988,Côte-des-Neiges Southwest,126
1569911224,330,Room,1,,,na,0.0,,0,0.0,na,52,H2P 2G1,-73.6418,45.5409,Villeray West,1400
1569911085,620,apartment,1,0.0, '1 an',june,0.0,900.0,0,0.0,na,40,H1Y 1V1,-73.598,45.5525,Rosemont South,136
1558158764,1275,apartment,1,0.0, '1 an',june,0.0,1000.0,0,1.0,4 1/2,55,H1X 2E4,-73.5935,45.5577,Rosemont Central,1217
1569910752,1550,apartment,1,0.0, '1 an',august,0.0,1224.0,0,1.0,4 1/2,62,,-1.0,-1.0,-1,883
1569910633,1500,apartment,1,0.0, '1 an',july,0.0,1.0,0,0.0,na,37,H1H 4V5,-73.6524,45.5829,Montreal North South,374
1569909595,1050,apartment,1,0.0, '1 an',june,1.0,915.0,0,0.0,4 1/2,34,H1T3H3,-73.5869,45.5653,Rosemont North,969
1569910584,1850,Room,1,,,na,0.0,,0,0.0,4 1/2,58,H3G 1A9,-73.5853,45.5019,Downtown Montreal Southeast,3411
1569910578,700,Room,1,,,na,0.0,,0,0.0,na,50,H3T 1E1,-73.616,45.5115,Côte-des-Neiges Northeast,859
1568816176,700,apartment,1,0.0, '1 an',june,1.0,700.0,0,0.0,na,57,H3T 1E1,-73.616,45.5115,Côte-des-Neiges Northeast,920
1278760026,800,Room,1,0.0,,na,0.0,,0,0.0,na,42,H2B 2B5,-73.647,45.5664,Ahuntsic North,553
1567355723,1700,apartment,1,0.0, '1 an',july,0.0,450.0,0,0.0,na,29,H4G 2P4,-73.5798,45.4644,Verdun North,792
1569910432,765,apartment,1,0.0, '1 an',june,0.0,1.0,0,0.0,studio,32,H3X 2B5,-73.6483,45.4915,Hampstead,1264
1569910273,1250,Room,1,,,na,0.0,,0,0.0,4 1/2,13,H1W 2L3,-73.5616,45.5423,Hochelaga,865
1569909663,590,apartment,1,0.0, '1 an',september,1.0,1200.0,0,0.0,na,64,H2H 1K3,-73.5837,45.5377,Plateau Mont-Royal North,1361
1569909586,1500,apartment,1,0.0, '1 an',july,1.0,700.0,0,0.0,na,63,H2W 2E4,-73.5839,45.5194,Plateau Mont-Royal South Central,441
1569909191,1100,apartment,1,0.0, '1 an',september,0.0,950.0,1,0.0,3 1/2,32,H2M 1N6,-73.6515,45.55,Ahuntsic East,219
1569909017,1750,apartment,1,0.0, '1 an',july,0.0,500.0,0,0.0,3 1/2,56,H2J 2R5,-73.5928,45.5289,Plateau Mont-Royal North Central,2265
1569908880,700,apartment,1,0.0, '1 an',july,0.0,1100.0,0,0.0,na,32,H1L 3N7,-73.5362,45.5943,Mercier North,912
1567930014,1065,apartment,1,0.0, '1 an',july,1.0,700.0,0,0.0,4 1/2,30,H1M 3E1,-73.5559,45.5902,Mercier West,1284
1569797634,1150,apartment,1,0.0, '1 an',july,0.0,800.0,0,0.0,na,45,H4G 1T2,-73.5798,45.4644,Verdun North,355
1563116729,795,apartment,6,0.0, '1 an',july,0.0,950.0,0,1.0,na,64,H3S 1L5,-73.6292,45.5155,Côte-des-Neiges North,369
1505844402,1450,apartment,2,0.0, '1 an',na,0.0,,1,0.0,condo,33,H2E 2N6,-73.6256,45.5522,Villeray Northeast,2138
1569722519,1350,apartment,1,0.0, '1 an',july,0.0,500.0,0,0.0,3 1/2,56,H3W 1J4,-73.6442,45.4988,Côte-des-Neiges Southwest,906
1569321621,995,apartment,4,0.0, 'Au mois',july,0.0,1000.0,0,0.0,3 1/2,27,H1W 2W8,-73.5616,45.5423,Hochelaga,185
1567930014,1300,apartment,1,0.0, '1 an',july,1.0,700.0,0,0.0,na,55,H1X2M3,-73.5935,45.5577,Rosemont Central,746
1553782765,1150,apartment,1,0.0, '1 an',january,1.0,,0,0.0,na,45,H4G 1T2,-73.5798,45.4644,Verdun North,355
1569908713,930,apartment,1,1.0, '1 an',june,0.0,767.0,0,0.0,na,59,H1T 3X2,-73.5869,45.5653,Rosemont North,1976
1569908573,1550,apartment,1,2.0, '1 an',july,0.0,312.0,0,1.0,4 1/2,27,H3J 2S1,-73.5725,45.4922,Petite-Bourgogne,207
1569908318,1100,apartment,1,0.0, '1 an',august,1.0,810.0,1,0.0,3 1/2,27,H1K 3C5,-73.5428,45.6077,Anjou East,349
1505786515,1320,apartment,1,0.0, '1 an',na,,,1,0.0,na,62,H3S 1G1,-73.6292,45.5155,Côte-des-Neiges North,741
1505786486,2345,apartment,1,0.0, '1 an',na,,,1,0.0,na,63,H3H 0B5,-73.5967,45.5123,Downtown Montreal South & West,2523
1505786476,2345,apartment,1,0.0, '1 an',na,,,1,0.0,4 1/2,63,H3H 0B5,-73.5967,45.5123,Downtown Montreal South & West,2554
1505786474,1790,apartment,1,0.0, '1 an',na,,,1,0.0,na,63,H3H 0B5,-73.5967,45.5123,Downtown Montreal South & West,2512
1505786477,1605,apartment,1,0.0, '1 an',na,,,1,0.0,3 1/2,63,H3H 0B5,-73.5967,45.5123,Downtown Montreal South & West,2499
1569908031,1450,Room,1,,,na,0.0,,0,0.0,studio,49,H3H 0B5,-73.5967,45.5123,Downtown Montreal South & West,2487
1569907956,490,apartment,1,0.0, '1 an',july,0.0,1000.0,0,0.0,na,61,H1A2X4,-73.5236,45.6587,Pointe-Aux-Trembles,336
1569907837,1250,apartment,1,0.0, '1 an',july,0.0,800.0,0,0.0,na,44,H2B 2B3,-73.647,45.5664,Ahuntsic North,687
1566605920,950,apartment,1,0.0, '1 an',july,1.0,900.0,0,0.0,na,49,H8P2T6,-73.5979,45.4371,LaSalle Southeast,669
1567241585,1600,apartment,1,0.0, '1 an',june,0.0,700.0,0,0.0,na,64,,-1.0,-1.0,-1,1178
1567239467,1250,apartment,1,0.0, '1 an',july,0.0,600.0,0,0.0,na,57,H1X 2E4,-73.5935,45.5577,Rosemont Central,3041
1569907732,950,apartment,1,0.0, '1 an',july,0.0,500.0,0,0.0,na,53,H1Y 3E3,-73.598,45.5525,Rosemont South,2458
1569907087,750,apartment,1,0.0, '1 an',june,1.0,,0,0.0,na,44,H1L 3N7,-73.5362,45.5943,Mercier North,896
1569907646,1299,apartment,1,0.0, '1 an',july,1.0,1000.0,1,0.0,na,56,H3Z 1S2,-73.5885,45.4909,Westmount East,2841
1569907576,1250,apartment,1,0.0, '1 an',july,1.0,700.0,0,0.0,4 1/2,14,H2K 3T5,-73.5672,45.53,Centre-Sud North,741
1569907568,1000,apartment,1,1.0, '1 an',july,1.0,1000.0,0,0.0,4 1/2,64,H3S1J9,-73.6292,45.5155,Côte-des-Neiges North,480
1569907326,1800,apartment,1,0.0, '1 an',june,0.0,650.0,1,1.0,4 1/2,50,H3C 4J4,-73.5679,45.503,Griffintown (Includes Île Notre-Dame & Île Sainte-Hélène),326
1569906813,1395,apartment,1,1.0, '1 an',june,0.0,893.0,0,0.0,3 1/2,47,H2J1X8,-73.5928,45.5289,Plateau Mont-Royal North Central,715
1569906765,1200,apartment,1,0.0, 'Au mois',june,0.0,1.0,1,0.0,condo,59,H1B 3A9,-73.5502,45.6454,Montreal East,474
1561563919,1195,apartment,1,0.0, '1 an',may,1.0,730.0,0,0.0,studio,19,H2J 3Z6,-73.5928,45.5289,Plateau Mont-Royal North Central,189
1561563937,1025,apartment,1,0.0, '1 an',june,1.0,756.0,0,0.0,na,47,H3H 1P1,-73.5967,45.5123,Downtown Montreal South & West,1520
1563501523,1025,apartment,1,0.0, '1 an',july,1.0,600.0,0,0.0,na,54,H3H 1P1,-73.5967,45.5123,Downtown Montreal South & West,1520
1563501526,890,apartment,1,0.0, '1 an',july,1.0,552.0,0,0.0,na,60,H4A 1V3,-73.6252,45.4781,Notre-Dame-de-Grâce Northeast,1354
1505826611,825,apartment,1,0.0, '1 an',july,1.0,344.0,0,0.0,na,51,H4A 1V3,-73.6252,45.4781,Notre-Dame-de-Grâce Northeast,1320
1549595660,700,apartment,1,0.0, '1 an',march,0.0,710.0,0,0.0,studio,56,H4A 1V3,-73.6252,45.4781,Notre-Dame-de-Grâce Northeast,1320
1563324139,1005,apartment,1,0.0, '1 an',july,0.0,590.0,0,0.0,na,26,H3H 2B5,-73.5967,45.5123,Downtown Montreal South & West,343
1561314749,995,apartment,1,0.0, '1 an',may,1.0,,0,0.0,na,57,H3H 2B5,-73.5967,45.5123,Downtown Montreal South & West,1438
1557734224,755,apartment,1,0.0, '1 an',march,1.0,745.0,0,0.0,studio,44,H3H 2B5,-73.5967,45.5123,Downtown Montreal South & West,1474
1560962427,1345,apartment,1,0.0, '1 an',july,1.0,325.0,0,0.0,na,58,H3H 2B5,-73.5967,45.5123,Downtown Montreal South & West,1444
1561314751,755,apartment,1,0.0, '1 an',july,1.0,745.0,0,0.0,studio,53,H3H 2B5,-73.5967,45.5123,Downtown Montreal South & West,1404
1557734218,1320,apartment,1,0.0, '1 an',june,1.0,778.0,0,0.0,na,58,H3H 2B5,-73.5967,45.5123,Downtown Montreal South & West,1427
1505826625,1250,apartment,1,0.0, '1 an',november,1.0,2073.0,0,0.0,na,50,H4A 3J2,-73.6252,45.4781,Notre-Dame-de-Grâce Northeast,1797
1557734213,1550,apartment,1,0.0, '1 an',march,1.0,778.0,0,0.0,na,53,H4A 3J2,-73.6252,45.4781,Notre-Dame-de-Grâce Northeast,1785
1505826618,1345,apartment,1,0.0, '1 an',december,1.0,1190.0,0,0.0,na,50,H4A 3J2,-73.6252,45.4781,Notre-Dame-de-Grâce Northeast,1809
1566401492,1525,apartment,7,0.0, '1 an',july,1.0,1200.0,0,0.0,na,46,H4A 3J2,-73.6252,45.4781,Notre-Dame-de-Grâce Northeast,1802
1567132855,1350,apartment,16,0.0, '1 an',june,1.0,950.0,0,0.0,na,64,H4X 1M8,-73.6649,45.4575,Montreal West,1125
1560870876,1370,apartment,9,0.0, '1 an',june,1.0,330.0,0,1.0,na,57,H4B 2X7,-73.636,45.4681,Notre-Dame-de-Grâce Southwest,958
1549921946,1350,apartment,1,0.0, '1 an',na,0.0,,1,0.0,na,36,H2V 3M6,-73.6153,45.5298,Outremont,1811
1564857144,1290,apartment,1,0.0, '1 an',na,0.0,,0,0.0,condo,59,H3J 2X1,-73.5725,45.4922,Petite-Bourgogne,1791
1549163038,995,apartment,1,0.0, '1 an',february,1.0,,0,0.0,na,39,H1N 3N4,-73.5499,45.5719,Mercier Southeast,762
1553939457,1250,apartment,1,0.0, '1 an',march,1.0,770.0,0,0.0,na,61,H4A 3J2,-73.6252,45.4781,Notre-Dame-de-Grâce Northeast,1802
1556235932,1195,apartment,1,0.0, '1 an',april,1.0,970.0,0,0.0,na,52,H4A 3J2,-73.6252,45.4781,Notre-Dame-de-Grâce Northeast,1804
1549217945,1280,apartment,1,0.0, '1 an',february,1.0,,0,0.0,na,56,H2V 1Z9,-73.6153,45.5298,Outremont,1515
1563581511,650,apartment,1,0.0, '1 an',july,1.0,383.0,0,0.0,na,52,H3N 2V6,-73.6464,45.5335,Parc-Extension,1516
1566559283,825,apartment,1,0.0, '1 an',may,1.0,,0,0.0,studio,53,H2V 1Z9,-73.6153,45.5298,Outremont,1571
1539241576,850,apartment,1,0.0, '1 an',january,1.0,729.0,0,0.0,na,42,H3N 2V6,-73.6464,45.5335,Parc-Extension,1555
1569906057,850,apartment,1,0.0, '1 an',july,0.0,250.0,0,0.0,na,49,H3N 2W1,-73.6464,45.5335,Parc-Extension,1551
1561263624,620,apartment,1,0.0, '1 an',na,0.0,,0,,na,14,H1Y 2Z7,-73.598,45.5525,Rosemont South,281
1561221937,1199,apartment,1,0.0, '1 an',na,0.0,,0,,na,34,H2X 2N5,-73.5739,45.5148,Plateau Mont-Royal Southeast,213
1569411479,979,apartment,1,0.0, '1 an',july,0.0,,0,0.0,na,33,H2X 2N5,-73.5739,45.5148,Plateau Mont-Royal Southeast,213
1569579353,1099,apartment,1,0.0, '1 an',na,0.0,,0,0.0,3 1/2,13,H3T 1M9,-73.616,45.5115,Côte-des-Neiges Northeast,720
1569610346,1149,apartment,1,0.0, '1 an',july,0.0,,0,0.0,4 1/2,39,H3W 2T7,-73.6442,45.4988,Côte-des-Neiges Southwest,916
1569905917,1399,Room,1,,,na,0.0,,0,0.0,4 1/2,13,H3T 1M9,-73.616,45.5115,Côte-des-Neiges Northeast,720
1560018558,490,apartment,1,1.0, '1 an',july,1.0,900.0,0,1.0,na,54,H4L 4P5,-73.6974,45.5269,Saint-Laurent Inner Northeast,693
1569904779,1700,apartment,1,0.0, '1 an',august,1.0,,0,0.0,na,46,H2W 1R9,-73.5839,45.5194,Plateau Mont-Royal South Central,476
1569905232,1149,apartment,1,0.0, '1 an',na,0.0,,0,,na,42,H2P 2X7,-73.6418,45.5409,Villeray West,4605
1569905203,660,apartment,1,, 'Non disponible',na,0.0,,0,0.0,2 1/2,46,H2S 2R8,-73.6144,45.5356,Petite-Patrie Southwest,525
1569904986,1085,apartment,1,0.0, '1 an',june,1.0,,0,0.0,3 1/2,42,H2E 1X9,-73.6256,45.5522,Villeray Northeast,683
1569905006,1065,apartment,1,0.0, '1 an',june,1.0,,0,0.0,3 1/2,37,H2E 1X9,-73.6256,45.5522,Villeray Northeast,572
1569903743,1095,apartment,1,, 'Non disponible',na,0.0,,0,0.0,3 1/2,54,H2E 1X9,-73.6256,45.5522,Villeray Northeast,731
1569905627,2199,Room,1,,,na,0.0,,0,0.0,na,57,H3H 2J6,-73.5967,45.5123,Downtown Montreal South & West,3861
1566840472,650,apartment,1,0.0, '1 an',july,0.0,1428.0,0,0.0,na,55,H2L 3H4,-73.5744,45.5252,Centre-Sud South,1676
1569905506,1400,apartment,1,0.0, '1 an',june,0.0,850.0,1,1.0,na,63,H1R 1A1,-73.6229,45.5844,Saint-Léonard West,2551
1569905205,1200,apartment,1,0.0, '1 an',june,0.0,100.0,0,0.0,na,34,H2X 2T3,-73.5739,45.5148,Plateau Mont-Royal Southeast,146
1532495840,915,apartment,1,0.0, '1 an',june,1.0,,0,0.0,4 1/2,26,H1H3K1,-73.6524,45.5829,Montreal North South,457
1569904842,1575,apartment,1,1.0, '1 an',june,1.0,978.0,0,1.0,condo,31,H7M 1E2,-73.7331,45.6089,Vimont,1934
1569904639,2000,apartment,1,0.0, '1 an',june,1.0,,0,0.0,na,43,H4A 1H2,-73.6252,45.4781,Notre-Dame-de-Grâce Northeast,350
1569895591,1724,apartment,1,, 'Non disponible',na,0.0,,0,0.0,na,57,H3H 2J6,-73.5967,45.5123,Downtown Montreal South & West,3919
1569904408,950,apartment,1,0.0, '1 an',september,0.0,400.0,1,0.0,4 1/2,42,H1R 1E6,-73.6229,45.5844,Saint-Léonard West,90
1569904359,1400,apartment,1,0.0, '1 an',august,0.0,950.0,0,0.0,na,30,H2X 1T9,-73.5739,45.5148,Plateau Mont-Royal Southeast,289
1569904316,1250,apartment,1,1.0, '1 an',july,0.0,950.0,0,0.0,na,19,H1L 2J8,-73.5362,45.5943,Mercier North,430
1569903992,975,apartment,1,0.0, '1 an',july,0.0,600.0,0,0.0,4 1/2,38,H1X 1N1,-73.5935,45.5577,Rosemont Central,1303
1569903684,730,apartment,1,0.0, '1 an',august,1.0,670.0,0,0.0,3 1/2,44,H1Y 2G4,-73.598,45.5525,Rosemont South,633
1505844402,1305,apartment,2,0.0, '1 an',na,0.0,,1,0.0,na,49,H2R 2E6,-73.6266,45.5452,Villeray Southeast,1874
1544404778,1350,apartment,17,0.0, '1 an',january,0.0,500.0,1,1.0,3 1/2,56,H3W 1J4,-73.6442,45.4988,Côte-des-Neiges Southwest,906
1553940131,1250,apartment,1,1.0, '1 an',july,0.0,1300.0,0,0.0,3 1/2,55,H1V 2L9,-73.551,45.5702,Maisonneuve,1102
1568055178,1895,apartment,4,0.0, '1 an',june,1.0,1100.0,0,1.0,condo,60,H2L 2M5,-73.5744,45.5252,Centre-Sud South,855
1569495770,1750,apartment,2,0.0, '1 an',july,0.0,200.0,1,0.0,na,59,H3N 2G7,-73.6464,45.5335,Parc-Extension,1099
1569897158,825,apartment,1,0.0, '1 an',na,0.0,,0,,studio,64,H2G 2X3,-73.6061,45.5434,Petite-Patrie Northeast,2109
1569902913,685,apartment,1,1.0, '1 an',july,0.0,2700.0,0,0.0,2 1/2,60,H1X 1L2,-73.5935,45.5577,Rosemont Central,380
1569902911,1300,apartment,1,0.0, '1 an',june,0.0,1000.0,0,0.0,na,38,,-1.0,-1.0,-1,486
1569902679,950,apartment,1,0.0, '1 an',july,0.0,655.0,0,1.0,4 1/2,46,H8R 2G9,-73.6557,45.4473,Saint-Pierre,982
1567826511,1550,apartment,1,0.0, '1 an',july,0.0,850.0,0,0.0,condo,51,H2X 0B3,-73.5739,45.5148,Plateau Mont-Royal Southeast,1020
1569902598,1550,apartment,1,1.0, '1 an',july,1.0,630.0,0,1.0,4 1/2,51,H2J2M9,-73.5928,45.5289,Plateau Mont-Royal North Central,548
1569902099,1450,apartment,1,0.0, '1 an',june,1.0,,0,0.0,condo,64,H2L 2N6,-73.5744,45.5252,Centre-Sud South,1053
1569902533,1225,apartment,1,0.0, '1 an',july,0.0,1.0,0,0.0,4 1/2,59,H3S 1G2,-73.6292,45.5155,Côte-des-Neiges North,777
1569902387,1400,apartment,1,0.0, '1 an',july,0.0,1.0,0,0.0,na,8,H1G 2G4,-73.6389,45.6061,Montreal North North,278
1569902378,1600,apartment,1,0.0, '1 an',june,0.0,800.0,0,0.0,4 1/2,24,H2J 1L3,-73.5928,45.5289,Plateau Mont-Royal North Central,934
1549113770,795,apartment,1,0.0, '1 an',july,0.0,800.0,0,1.0,3 1/2,52,H8R 2G9,-73.6557,45.4473,Saint-Pierre,986
1569901736,1125,Room,1,1.0,,na,0.0,,0,0.0,na,46,H2B 2R8,-73.647,45.5664,Ahuntsic North,1509
1569895601,600,apartment,1,, 'Non disponible',na,0.0,,0,0.0,na,59,,-1.0,-1.0,-1,2987
1569901380,200,apartment,1,0.0, '1 an',july,0.0,700.0,0,0.0,na,43,H9P 1J8,-73.7305,45.4617,Dorval Outskirts,835
1569901345,900,apartment,1,0.0, '1 an',july,1.0,530.0,1,1.0,na,62,H2M 1S7,-73.6515,45.55,Ahuntsic East,1808
1569901204,1350,Room,1,,,na,0.0,,0,0.0,condo,63,H3G 2E2,-73.5853,45.5019,Downtown Montreal Southeast,1906
1569901109,550,apartment,1,0.0, '1 an',july,0.0,1.0,0,0.0,na,22,H2J2W7,-73.5928,45.5289,Plateau Mont-Royal North Central,660
1569900835,1500,apartment,1,0.0, '1 an',july,1.0,1000.0,0,0.0,4 1/2,43,H2J 3S3,-73.5928,45.5289,Plateau Mont-Royal North Central,1094
1569900798,1450,apartment,1,0.0, '1 an',july,0.0,1325.0,0,0.0,4 1/2,18,H4A 2T4,-73.6252,45.4781,Notre-Dame-de-Grâce Northeast,592
1569900760,1895,apartment,1,0.0, '1 an',june,0.0,1.0,0,0.0,na,60,H1L2R5,-73.5362,45.5943,Mercier North,1888
1569900650,985,apartment,1,0.0, '1 an',july,1.0,1500.0,0,0.0,4 1/2,52,H2M 2L3,-73.6515,45.55,Ahuntsic East,712
1569897389,1700,apartment,1,, 'Non disponible',na,0.0,,0,0.0,na,62,H2W 2E4,-73.5839,45.5194,Plateau Mont-Royal South Central,189
1569625168,1850,apartment,1,0.0, '1 an',july,1.0,650.0,0,0.0,4 1/2,58,H2S 0E1,-73.6144,45.5356,Petite-Patrie Southwest,1124
1569900004,850,apartment,1,0.0, '1 an',july,1.0,750.0,1,0.0,na,48,H1T 1C7,-73.5869,45.5653,Rosemont North,847
1569899878,945,Room,1,,,na,0.0,,0,0.0,na,21,H1X 3M4,-73.5935,45.5577,Rosemont Central,582
1569899851,400,apartment,1,0.0, '1 an',june,0.0,650.0,0,0.0,4 1/2,45,H3K2M5,-73.564,45.4858,Pointe-Saint-Charles,1387
1569897951,1195,apartment,1,0.0, '1 an',june,1.0,568.0,0,0.0,4 1/2,60,H1L2R5,-73.5362,45.5943,Mercier North,696
1569895595,1110,apartment,1,, 'Non disponible',na,0.0,,0,0.0,na,57,H3H 1L3,-73.5967,45.5123,Downtown Montreal South & West,2919
1569899195,220,apartment,1,0.0, '1 an',july,1.0,1000.0,0,0.0,na,33,H3G 1V7,-73.5853,45.5019,Downtown Montreal Southeast,209
1569898989,1450,apartment,1,0.0, '1 an',june,0.0,365.0,1,1.0,4 1/2,31,H4A 2T4,-73.6252,45.4781,Notre-Dame-de-Grâce Northeast,643
1569898882,980,apartment,1,1.0, '1 an',july,1.0,982.0,0,1.0,studio,31,H3C0N6,-73.5679,45.503,Griffintown (Includes Île Notre-Dame & Île Sainte-Hélène),195
1569898638,1950,apartment,1,0.0, '1 an',july,1.0,1000.0,0,0.0,na,36,H2R 2E4,-73.6266,45.5452,Villeray Southeast,765
1569898664,1275,apartment,1,0.0, '1 an',july,0.0,800.0,0,1.0,4 1/2,53,H1X3K1,-73.5935,45.5577,Rosemont Central,265
1569898458,800,Room,1,,,na,0.0,,0,0.0,na,56,H2N1Y3,-73.659,45.5402,Ahuntsic Southeast,1107
1569898358,500,Room,1,1.0,,na,0.0,,0,0.0,na,61,,-1.0,-1.0,-1,288
